"","station.id","station.name","station.latitude","station.longitude"
"1",3214,"Essex Light Rail",40.7127742,-74.0364857
"2",3638,"Washington St",40.7242941,-74.0354826
"3",3192,"Liberty Light Rail",40.7112423,-74.0557013
"4",3205,"JC Medical Center",40.7165397809919,-74.0496379137039
"5",3277,"Communipaw & Berry Lane",40.7143583687043,-74.0666109323502
"6",3196,"Riverview Park",40.7443187,-74.0439909
"7",3202,"Newport PATH",40.7272235,-74.0337589
"8",3267,"Morris Canal",40.7124188237569,-74.0385255217552
"9",3183,"Exchange Place",40.7162469,-74.0334588
"10",3681,"Grand St",40.7151776773203,-74.0376833081245
"11",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373
"12",3184,"Paulus Hook",40.7141454,-74.0335519
"13",3185,"City Hall",40.7177325,-74.043845
"14",3639,"Harborside",40.7192517,-74.034234
"15",3186,"Grove St PATH",40.7195861164717,-74.0431174635887
"16",3207,"Oakland Ave",40.7376037,-74.0524783
"17",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174
"18",3187,"Warren St",40.7211236,-74.03805095
"19",3273,"Manila & 1st",40.72165072488,-74.0428841114044
"20",3481,"York St",40.71649,-74.04105
"21",3199,"Newport Pkwy",40.7287448,-74.0321082
"22",3276,"Marin Light Rail",40.7145840353589,-74.042817056179
"23",3203,"Hamilton Park",40.727595966,-74.044247311
"24",3213,"Van Vorst Park",40.71848892,-74.047726625
"25",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281
"26",3225,"Baldwin at Montgomery",40.7236589,-74.0641943
"27",3275,"Columbus Drive",40.7183551982321,-74.0389144420624
"28",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552
"29",3209,"Brunswick St",40.7241765,-74.0506564
"30",3483,"Montgomery St",40.71942,-74.05099
"31",3212,"Christ Hospital",40.734785818,-74.050443636
"32",3193,"Lincoln Park",40.7246050998869,-74.0784059464931
"33",3279,"Dixon Mills",40.7216301426384,-74.0499678254128
"34",3211,"Newark Ave",40.72152515,-74.046304543
"35",3194,"McGinley Square",40.7253399253558,-74.0676221251488
"36",3210,"Pershing Field",40.742677141,-74.051788633
"37",3195,"Sip Ave",40.7308970978618,-74.0639126300812
"39",3268,"Lafayette Park",40.7134638266919,-74.0628585219383
"40",3677,"Glenwood Ave",40.7275514673001,-74.0710607171059
"41",3679,"Bergen Ave",40.722103786686,-74.0714550018311
"42",3280,"Astor Place",40.719282200707,-74.071261882782
"43",3640,"Journal Square",40.73367,-74.0625
"44",3694,"Jackson Square",40.71113,-74.0789
"45",3198,"Heights Elevator",40.7487159453802,-74.0404433012009
"46",3201,"Dey St",40.737711,-74.066921
"47",3206,"Hilltop",40.7311689,-74.0575736
"48",3678,"Fairmount Ave",40.7257261374256,-74.0719592571259
"49",3191,"Union St",40.7182113,-74.0836394
"50",3220,"5 Corners Library",40.7349610200095,-74.0595030784607
"51",3281,"Leonard Gordon Park",40.7459099663156,-74.0572714805603
"52",3426,"JCBS Depot",40.7096508336406,-74.0686011314392
"53",3709,"W 15 St & 6 Ave",40.7380461424828,-73.996429592371
"56",514,"12 Ave & W 40 St",40.76087502,-74.00277668
"57",523,"W 38 St & 8 Ave",40.75466591,-73.99138152
"58",513,"W 56 St & 10 Ave",40.768254,-73.988639
"59",459,"W 20 St & 11 Ave",40.746745,-74.007756
"60",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354
"61",224,"Spruce St & Nassau St",40.71146364,-74.00552427
"62",3472,"W 15 St & 10 Ave",40.742753828659,-74.0074735879898
"63",3002,"South End Ave & Liberty St",40.711512,-74.015756
"64",477,"W 41 St & 8 Ave",40.75640548,-73.9900262
"65",468,"Broadway & W 56 St",40.7652654,-73.98192338
"66",3170,"W 84 St & Columbus Ave",40.78499979,-73.97283406
"67",3258,"W 27 St & 10 Ave",40.7501815632568,-74.0021842718124
"68",526,"E 33 St & 5 Ave",40.74765947,-73.98490707
"69",358,"Christopher St & Greenwich St",40.73291553,-74.00711384
"70",3541,"Amsterdam Ave & W 125 St",40.813358,-73.956461
"71",303,"Mercer St & Spring St",40.72362738,-73.99949601
"72",311,"Norfolk St & Broome St",40.7172274,-73.98802084
"73",3168,"Central Park West & W 85 St",40.78472675,-73.96961715
"74",3750,"Forrest Tech Shop (parts testing)",40.7030056882836,-73.9320767135359
"75",487,"E 20 St & FDR Drive",40.73314259,-73.97573881
"76",195,"Liberty St & Broadway",40.70905623,-74.01043382
"77",3791,"Hoboken Ave at Monmouth St",40.7352083804536,-74.0469637513161
"78",315,"South St & Gouverneur Ln",40.70355377,-74.00670227
"79",383,"Greenwich Ave & Charles St",40.735238,-74.000271
"80",426,"West St & Chambers St",40.71754834,-74.01322069
"81",504,"1 Ave & E 16 St",40.73221853,-73.98165557
"82",447,"8 Ave & W 52 St",40.76370739,-73.9851615
"83",524,"W 43 St & 6 Ave",40.75527307,-73.98316936
"84",3360,"Amsterdam Ave & W 79 St",40.7829391,-73.9786517
"85",3686,"Gansevoort St & Hudson St",40.739448201304,-74.0050703287125
"86",337,"Old Slip & Front St",40.7037992,-74.00838676
"87",3167,"Amsterdam Ave & W 73 St",40.7796680900731,-73.9809304475784
"88",3664,"North Moore St & Greenwich St",40.7201952143746,-74.0103006362915
